Approval Date,Drug Name,Submission,Active Ingredients,Sponsor
01/16/2020,IXIFIBLA   #761072,SUPPL-6,INFLIXIMAB-QBTX,PFIZER INC
01/24/2020,TRAZIMERABLA   #761081,SUPPL-2,TRASTUZUMAB-QYYP,PFIZER INC
01/30/2020,CAMPTOSARNDA   #020571,SUPPL-51,IRINOTECAN HYDROCHLORIDE,PFIZER INC
02/27/2020,NURTEC ODTNDA   #212728,ORIG-1,RIMEGEPANT SULFATE,PFIZER
03/04/2020,CLEOCIN PHOSPHATENDA   #050441,SUPPL-83,CLINDAMYCIN PHOSPHATE,PFIZER
03/04/2020,CLEOCIN PHOSPHATE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #050639,SUPPL-41,CLINDAMYCIN PHOSPHATE,PFIZER
03/09/2020,CLEOCIN HYDROCHLORIDENDA   #050162,SUPPL-102,CLINDAMYCIN HYDROCHLORIDE,PFIZER
03/09/2020,TALZENNANDA   #211651,SUPPL-5,TALAZOPARIB TOSYLATE,PFIZER
03/19/2020,DAURISMONDA   #210656,SUPPL-2,GLASDEGIB MALEATE,PFIZER
03/19/2020,DAURISMONDA   #210656,SUPPL-4,GLASDEGIB MALEATE,PFIZER
03/23/2020,CLEOCINNDA   #050680,SUPPL-18,CLINDAMYCIN PHOSPHATE,PFIZER
03/23/2020,CLEOCINNDA   #050767,SUPPL-17,CLINDAMYCIN PHOSPHATE,PFIZER
04/08/2020,DIDREXNDA   #012427,SUPPL-31,BENZPHETAMINE HYDROCHLORIDE,PFIZER
04/14/2020,CLEOCINANDA  #062644,SUPPL-31,CLINDAMYCIN PALMITATE HYDROCHLORIDE,PFIZER
05/05/2020,ACCURETICNDA   #020125,SUPPL-25,HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE,PFIZER PHARMS
05/07/2020,TRAZIMERABLA   #761081,SUPPL-6,TRASTUZUMAB-QYYP,PFIZER INC
05/18/2020,ACCUPRILNDA   #019885,SUPPL-45,QUINAPRIL HYDROCHLORIDE,PFIZER PHARMS
05/22/2020,CALAN SRNDA   #019152,SUPPL-45,VERAPAMIL HYDROCHLORIDE,PFIZER
05/26/2020,RUXIENCEBLA   #761103,SUPPL-3,RITUXIMAB-PVVR,PFIZER INC
05/29/2020,LORBRENANDA   #210868,SUPPL-1,LORLATINIB,PFIZER
06/07/2020,CYKLOKAPRONNDA   #019281,SUPPL-44,TRANEXAMIC ACID,PFIZER
06/26/2020,FRAGMINNDA   #020287,SUPPL-74,DALTEPARIN SODIUM,PFIZER
06/26/2020,FRAGMINNDA   #020287,SUPPL-75,DALTEPARIN SODIUM,PFIZER
07/28/2020,ALDACTONENDA   #012151,SUPPL-77,SPIRONOLACTONE,PFIZER
07/28/2020,ARTHROTECNDA   #020607,SUPPL-33,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
08/05/2020,ZYVOXNDA   #021130,SUPPL-39,LINEZOLID,PFIZER
08/05/2020,ZYVOXNDA   #021130,SUPPL-40,LINEZOLID,PFIZER
08/05/2020,ZYVOXNDA   #021131,SUPPL-34,LINEZOLID,PFIZER
08/05/2020,ZYVOXNDA   #021131,SUPPL-35,LINEZOLID,PFIZER
08/05/2020,ZYVOXNDA   #021132,SUPPL-38,LINEZOLID,PFIZER
08/05/2020,ZYVOXNDA   #021132,SUPPL-39,LINEZOLID,PFIZER
08/18/2020,NURTEC ODTNDA   #212728,SUPPL-1,RIMEGEPANT SULFATE,PFIZER
08/20/2020,ALDACTAZIDENDA   #012616,SUPPL-80,HYDROCHLOROTHIAZIDE; SPIRONOLACTONE,PFIZER
08/20/2020,ACCURETICNDA   #020125,SUPPL-27,HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE,PFIZER PHARMS
08/28/2020,DOXORUBICIN HYDROCHLORIDENDA   #050467,SUPPL-78,DOXORUBICIN HYDROCHLORIDE,PFIZER
08/28/2020,DOXORUBICIN HYDROCHLORIDENDA   #050629,SUPPL-30,DOXORUBICIN HYDROCHLORIDE,PFIZER
09/08/2020,DIFLUCANNDA   #019949,SUPPL-69,FLUCONAZOLE,PFIZER
09/08/2020,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-68,FLUCONAZOLE,PFIZER
09/08/2020,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-68,FLUCONAZOLE,PFIZER
09/08/2020,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-68,FLUCONAZOLE,PFIZER
09/08/2020,DIFLUCANNDA   #020090,SUPPL-50,FLUCONAZOLE,PFIZER
09/09/2020,DEPO-PROVERANDA   #020246,SUPPL-43,MEDROXYPROGESTERONE ACETATE,PFIZER
09/09/2020,DEPO-PROVERANDA   #020246,SUPPL-57,MEDROXYPROGESTERONE ACETATE,PFIZER
09/18/2020,CEFOBIDNDA   #050551,SUPPL-46,CEFOPERAZONE SODIUM,PFIZER
09/24/2020,ARTHROTECNDA   #020607,SUPPL-36,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
09/25/2020,XELJANZNDA   #213082,ORIG-1,TOFACITINIB CITRATE,PFIZER
10/09/2020,UNASYNNDA   #050608,SUPPL-47,AMPICILLIN SODIUM; SULBACTAM SODIUM,PFIZER
10/22/2020,TALZENNANDA   #211651,SUPPL-6,TALAZOPARIB TOSYLATE,PFIZER
11/03/2020,ELELYSOBLA   #022458,SUPPL-24,TALIGLUCERASE ALFA,PFIZER
12/04/2020,DEPO-PROVERANDA   #020246,SUPPL-60,MEDROXYPROGESTERONE ACETATE,PFIZER
12/04/2020,DEPO-PROVERANDA   #020246,SUPPL-62,MEDROXYPROGESTERONE ACETATE,PFIZER
12/04/2020,DEPO-SUBQ PROVERA 104NDA   #021583,SUPPL-33,MEDROXYPROGESTERONE ACETATE,PFIZER
12/04/2020,DEPO-SUBQ PROVERA 104NDA   #021583,SUPPL-34,MEDROXYPROGESTERONE ACETATE,PFIZER
12/05/2020,FRAGMINNDA   #020287,SUPPL-76,DALTEPARIN SODIUM,PFIZER
12/10/2020,LOPIDNDA   #018422,SUPPL-59,GEMFIBROZIL,PFIZER PHARMS
12/18/2020,VIZIMPRONDA   #211288,SUPPL-3,DACOMITINIB,PFIZER
01/15/2021,AZULFIDINENDA   #007073,SUPPL-129,SULFASALAZINE,PFIZER
01/15/2021,AZULFIDINE EN-TABSNDA   #007073,SUPPL-129,SULFASALAZINE,PFIZER
01/22/2021,LORBRENANDA   #210868,SUPPL-2,LORLATINIB,PFIZER
02/04/2021,CYKLOKAPRONNDA   #019281,SUPPL-47,TRANEXAMIC ACID,PFIZER
02/05/2021,HALCIONNDA   #017892,SUPPL-55,TRIAZOLAM,PFIZER
02/09/2021,ZIRABEVBLA   #761099,SUPPL-4,BEVACIZUMAB-BVZR,PFIZER INC
02/09/2021,ZIRABEVBLA   #761099,SUPPL-6,BEVACIZUMAB-BVZR,PFIZER INC
02/10/2021,IDAMYCINNDA   #050661,SUPPL-16,IDARUBICIN HYDROCHLORIDE,PFIZER
02/10/2021,IDAMYCIN PFSNDA   #050734,SUPPL-27,IDARUBICIN HYDROCHLORIDE,PFIZER
02/11/2021,DEPO-MEDROLNDA   #011757,SUPPL-119,METHYLPREDNISOLONE ACETATE,PFIZER
02/18/2021,ELLENCENDA   #050778,SUPPL-26,EPIRUBICIN HYDROCHLORIDE,PFIZER INC
02/19/2021,ALDACTAZIDENDA   #012616,SUPPL-81,HYDROCHLOROTHIAZIDE; SPIRONOLACTONE,PFIZER
02/19/2021,ACCURETICNDA   #020125,SUPPL-28,HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE,PFIZER PHARMS
02/26/2021,LORBRENANDA   #210868,SUPPL-3,LORLATINIB,PFIZER
03/03/2021,LORBRENANDA   #210868,SUPPL-4,LORLATINIB,PFIZER
03/05/2021,FLAGYLNDA   #012623,SUPPL-68,METRONIDAZOLE,PFIZER
03/05/2021,FLAGYLNDA   #020334,SUPPL-11,METRONIDAZOLE,PFIZER
03/05/2021,FLAGYL ERNDA   #020868,SUPPL-13,METRONIDAZOLE,PFIZER
03/08/2021,MYCOBUTINNDA   #050689,SUPPL-25,RIFABUTIN,PFIZER
04/28/2021,FELDENENDA   #018147,SUPPL-50,PIROXICAM,PFIZER
04/28/2021,DAYPRONDA   #018841,SUPPL-33,OXAPROZIN,PFIZER
04/28/2021,ARTHROTECNDA   #020607,SUPPL-38,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
04/28/2021,DAYPRO ALTANDA   #020776,SUPPL-10,OXAPROZIN POTASSIUM,PFIZER
05/27/2021,DEPO-MEDROLNDA   #011757,SUPPL-120,METHYLPREDNISOLONE ACETATE,PFIZER
05/27/2021,NURTEC ODTNDA   #212728,SUPPL-6,RIMEGEPANT SULFATE,PFIZER
06/16/2021,TALZENNANDA   #211651,SUPPL-1,TALAZOPARIB TOSYLATE,PFIZER
06/17/2021,TOVIAZNDA   #022030,SUPPL-19,FESOTERODINE FUMARATE,PFIZER
07/16/2021,ZYVOXNDA   #021130,SUPPL-41,LINEZOLID,PFIZER
07/16/2021,ZYVOXNDA   #021131,SUPPL-37,LINEZOLID,PFIZER
07/16/2021,ZYVOXNDA   #021132,SUPPL-40,LINEZOLID,PFIZER
08/02/2021,ARTHROTECNDA   #020607,SUPPL-39,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
08/03/2021,GLUCOTROL XLNDA   #020329,SUPPL-35,GLIPIZIDE,PFIZER
09/01/2021,ZYVOXNDA   #021130,SUPPL-42,LINEZOLID,PFIZER
09/01/2021,ZYVOXNDA   #021131,SUPPL-38,LINEZOLID,PFIZER
09/01/2021,ZYVOXNDA   #021132,SUPPL-41,LINEZOLID,PFIZER
09/09/2021,TALZENNANDA   #211651,SUPPL-7,TALAZOPARIB TOSYLATE,PFIZER
09/15/2021,MYCOBUTINNDA   #050689,SUPPL-26,RIFABUTIN,PFIZER
09/20/2021,TALZENNANDA   #211651,SUPPL-8,TALAZOPARIB TOSYLATE,PFIZER
09/21/2021,TALZENNANDA   #211651,SUPPL-9,TALAZOPARIB TOSYLATE,PFIZER
10/25/2021,DIFLUCANNDA   #019949,SUPPL-70,FLUCONAZOLE,PFIZER
10/25/2021,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-69,FLUCONAZOLE,PFIZER
10/25/2021,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-69,FLUCONAZOLE,PFIZER
10/25/2021,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-69,FLUCONAZOLE,PFIZER
10/25/2021,DIFLUCANNDA   #020090,SUPPL-51,FLUCONAZOLE,PFIZER
10/26/2021,ZYVOXNDA   #021130,SUPPL-43,LINEZOLID,PFIZER
10/26/2021,ZYVOXNDA   #021131,SUPPL-39,LINEZOLID,PFIZER
10/26/2021,ZYVOXNDA   #021132,SUPPL-42,LINEZOLID,PFIZER
10/27/2021,HALCIONNDA   #017892,SUPPL-56,TRIAZOLAM,PFIZER
11/01/2021,AZULFIDINENDA   #007073,SUPPL-130,SULFASALAZINE,PFIZER
11/01/2021,AZULFIDINE EN-TABSNDA   #007073,SUPPL-130,SULFASALAZINE,PFIZER
11/09/2021,PROCARDIA XLNDA   #019684,SUPPL-33,NIFEDIPINE,PFIZER
11/10/2021,ZYVOXNDA   #021131,SUPPL-40,LINEZOLID,PFIZER
11/15/2021,RUXIENCEBLA   #761103,SUPPL-5,RITUXIMAB-PVVR,PFIZER INC
11/17/2021,AROMASINNDA   #020753,SUPPL-22,EXEMESTANE,PFIZER
11/19/2021,CALANNDA   #018817,SUPPL-35,VERAPAMIL HYDROCHLORIDE,PFIZER
11/22/2021,ZITHROMAXNDA   #050670,SUPPL-36,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050693,SUPPL-34,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050710,SUPPL-51,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050711,SUPPL-50,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050730,SUPPL-43,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050733,SUPPL-50,AZITHROMYCIN,PFIZER
11/22/2021,ZITHROMAXNDA   #050784,SUPPL-37,AZITHROMYCIN,PFIZER
12/02/2021,XELJANZ XRNDA   #208246,SUPPL-17,TOFACITINIB CITRATE,PFIZER
12/02/2021,XELJANZNDA   #213082,SUPPL-4,TOFACITINIB CITRATE,PFIZER
12/04/2021,CLEOCIN PHOSPHATENDA   #050441,SUPPL-86,CLINDAMYCIN PHOSPHATE,PFIZER
12/04/2021,CLEOCIN PHOSPHATE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #050639,SUPPL-43,CLINDAMYCIN PHOSPHATE,PFIZER
12/08/2021,NURTEC ODTNDA   #212728,SUPPL-12,RIMEGEPANT SULFATE,PFIZER
12/14/2021,XELJANZ XRNDA   #208246,SUPPL-13,TOFACITINIB CITRATE,PFIZER
12/14/2021,XELJANZNDA   #213082,SUPPL-3,TOFACITINIB CITRATE,PFIZER
12/15/2021,FLAGYLNDA   #012623,SUPPL-69,METRONIDAZOLE,PFIZER
12/15/2021,FLAGYLNDA   #020334,SUPPL-12,METRONIDAZOLE,PFIZER
12/15/2021,FLAGYL ERNDA   #020868,SUPPL-14,METRONIDAZOLE,PFIZER
01/06/2022,ZITHROMAXNDA   #050733,SUPPL-49,AZITHROMYCIN,PFIZER
01/14/2022,CIBINQONDA   #213871,ORIG-1,ABROCITINIB,PFIZER
01/27/2022,CAMPTOSARNDA   #020571,SUPPL-52,IRINOTECAN HYDROCHLORIDE,PFIZER INC
01/27/2022,CAMPTOSARNDA   #020571,SUPPL-53,IRINOTECAN HYDROCHLORIDE,PFIZER INC
03/09/2022,DIFLUCANNDA   #019949,SUPPL-71,FLUCONAZOLE,PFIZER
03/09/2022,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-70,FLUCONAZOLE,PFIZER
03/09/2022,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-70,FLUCONAZOLE,PFIZER
03/09/2022,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-70,FLUCONAZOLE,PFIZER
