Approval Date,Drug Name,Submission,Active Ingredients,Sponsor
03/09/2022,DIFLUCANNDA   #020090,SUPPL-52,FLUCONAZOLE,PFIZER
03/31/2022,NURTEC ODTNDA   #212728,SUPPL-14,RIMEGEPANT SULFATE,PFIZER
04/11/2022,LINCOCINNDA   #050317,SUPPL-187,LINCOMYCIN HYDROCHLORIDE,PFIZER
04/11/2022,NURTEC ODTNDA   #212728,SUPPL-9,RIMEGEPANT SULFATE,PFIZER
04/22/2022,SYNARELNDA   #019886,SUPPL-38,NAFARELIN ACETATE,PFIZER
04/27/2022,IDAMYCINNDA   #050661,SUPPL-17,IDARUBICIN HYDROCHLORIDE,PFIZER
04/27/2022,IDAMYCIN PFSNDA   #050734,SUPPL-29,IDARUBICIN HYDROCHLORIDE,PFIZER
04/29/2022,NORQUEST FENDA   #018926,SUPPL-14,ETHINYL ESTRADIOL; FERROUS FUMARATE; NORETHINDRONE,PFIZER
05/17/2022,CLEOCINNDA   #050680,SUPPL-19,CLINDAMYCIN PHOSPHATE,PFIZER
05/17/2022,CLEOCINNDA   #050767,SUPPL-18,CLINDAMYCIN PHOSPHATE,PFIZER
05/20/2022,CLEOCIN HYDROCHLORIDENDA   #050162,SUPPL-104,CLINDAMYCIN HYDROCHLORIDE,PFIZER
05/20/2022,CLEOCIN PHOSPHATENDA   #050441,SUPPL-85,CLINDAMYCIN PHOSPHATE,PFIZER
05/20/2022,CLEOCIN PHOSPHATE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #050639,SUPPL-42,CLINDAMYCIN PHOSPHATE,PFIZER
07/26/2022,CLEOCINNDA   #050767,SUPPL-19,CLINDAMYCIN PHOSPHATE,PFIZER
07/27/2022,ESTRINGNDA   #020472,SUPPL-19,ESTRADIOL,PFIZER
07/29/2022,ABRILADABLA   #761118,SUPPL-6,ADALIMUMAB-AFZB,PFIZER INC
08/26/2022,ARTHROTECNDA   #020607,SUPPL-40,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
08/30/2022,ELELYSOBLA   #022458,SUPPL-29,TALIGLUCERASE ALFA,PFIZER
11/09/2022,FELDENENDA   #018147,SUPPL-52,PIROXICAM,PFIZER
11/09/2022,DAYPRONDA   #018841,SUPPL-34,OXAPROZIN,PFIZER
11/09/2022,DAYPRO ALTANDA   #020776,SUPPL-11,OXAPROZIN POTASSIUM,PFIZER
11/16/2022,AZULFIDINENDA   #007073,SUPPL-133,SULFASALAZINE,PFIZER
11/16/2022,AZULFIDINE EN-TABSNDA   #007073,SUPPL-133,SULFASALAZINE,PFIZER
12/13/2022,IBRANCENDA   #207103,SUPPL-15,PALBOCICLIB,PFIZER
12/13/2022,IBRANCENDA   #212436,SUPPL-3,PALBOCICLIB,PFIZER
12/19/2022,ALDACTONENDA   #012151,SUPPL-79,SPIRONOLACTONE,PFIZER
12/19/2022,ALDACTAZIDENDA   #012616,SUPPL-83,HYDROCHLOROTHIAZIDE; SPIRONOLACTONE,PFIZER
12/22/2022,ARTHROTECNDA   #020607,SUPPL-41,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
12/23/2022,CAVERJECTNDA   #020379,SUPPL-38,ALPROSTADIL,PFIZER
12/23/2022,CAVERJECT IMPULSENDA   #021212,SUPPL-18,ALPROSTADIL,PFIZER
01/13/2023,HALCIONNDA   #017892,SUPPL-57,TRIAZOLAM,PFIZER
01/17/2023,DIFLUCANNDA   #019949,SUPPL-73,FLUCONAZOLE,PFIZER
01/17/2023,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-72,FLUCONAZOLE,PFIZER
01/17/2023,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-72,FLUCONAZOLE,PFIZER
01/17/2023,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-72,FLUCONAZOLE,PFIZER
01/17/2023,DIFLUCANNDA   #020090,SUPPL-54,FLUCONAZOLE,PFIZER
01/31/2023,SYNARELNDA   #019886,SUPPL-39,NAFARELIN ACETATE,PFIZER
02/09/2023,CIBINQONDA   #213871,SUPPL-1,ABROCITINIB,PFIZER
02/17/2023,ZIRABEVBLA   #761099,SUPPL-10,BEVACIZUMAB-BVZR,PFIZER INC
03/09/2023,ZAVZPRETNDA   #216386,ORIG-1,ZAVEGEPANT HYDROCHLORIDE,PFIZER
03/27/2023,DAURISMONDA   #210656,SUPPL-5,GLASDEGIB MALEATE,PFIZER
05/09/2023,ELELYSOBLA   #022458,SUPPL-30,TALIGLUCERASE ALFA,PFIZER
05/25/2023,PAXLOVID (COPACKAGED)NDA   #217188,ORIG-1,NIRMATRELVIR; RITONAVIR,PFIZER
06/14/2023,ABRILADABLA   #761118,SUPPL-9,ADALIMUMAB-AFZB,PFIZER INC
06/20/2023,TALZENNANDA   #211651,SUPPL-10,TALAZOPARIB TOSYLATE,PFIZER
06/23/2023,LITFULONDA   #215830,ORIG-1,RITLECITINIB TOSYLATE,PFIZER
06/27/2023,NGENLABLA   #761184,ORIG-1,SOMATROGON-GHLA,PFIZER IRELAND PHARMACEUTICALS
07/12/2023,DIFLUCANNDA   #019949,SUPPL-74,FLUCONAZOLE,PFIZER
07/12/2023,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-73,FLUCONAZOLE,PFIZER
07/12/2023,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-73,FLUCONAZOLE,PFIZER
07/12/2023,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-73,FLUCONAZOLE,PFIZER
07/12/2023,DIFLUCANNDA   #020090,SUPPL-55,FLUCONAZOLE,PFIZER
07/18/2023,ZYVOXNDA   #021130,SUPPL-44,LINEZOLID,PFIZER
07/18/2023,ZYVOXNDA   #021131,SUPPL-41,LINEZOLID,PFIZER
07/18/2023,ZYVOXNDA   #021132,SUPPL-43,LINEZOLID,PFIZER
08/14/2023,ELREXFIOBLA   #761345,ORIG-1,ELRANATAMAB,PFIZER INC
08/16/2023,ABRILADABLA   #761118,SUPPL-11,ADALIMUMAB-AFZB,PFIZER INC
09/06/2023,IBRANCENDA   #207103,SUPPL-17,PALBOCICLIB,PFIZER
09/06/2023,IBRANCENDA   #207103,SUPPL-18,PALBOCICLIB,PFIZER
09/06/2023,IBRANCENDA   #212436,SUPPL-5,PALBOCICLIB,PFIZER
09/06/2023,IBRANCENDA   #212436,SUPPL-6,PALBOCICLIB,PFIZER
09/18/2023,PROVERANDA   #011839,SUPPL-78,MEDROXYPROGESTERONE ACETATE,PFIZER
10/04/2023,ABRILADABLA   #761118,SUPPL-7,ADALIMUMAB-AFZB,PFIZER INC
10/06/2023,FLAGYLNDA   #012623,SUPPL-70,METRONIDAZOLE,PFIZER
10/06/2023,FLAGYLNDA   #020334,SUPPL-13,METRONIDAZOLE,PFIZER
10/06/2023,FLAGYL ERNDA   #020868,SUPPL-15,METRONIDAZOLE,PFIZER
10/12/2023,VELSIPITYNDA   #216956,ORIG-1,ETRASIMOD ARGININE,PFIZER
10/16/2023,RUXIENCEBLA   #761103,SUPPL-11,RITUXIMAB-PVVR,PFIZER INC
11/06/2023,IDAMYCIN PFSNDA   #050734,SUPPL-31,IDARUBICIN HYDROCHLORIDE,PFIZER
12/13/2023,ELREXFIOBLA   #761345,SUPPL-1,ELRANATAMAB,PFIZER INC
12/14/2023,CIBINQONDA   #213871,SUPPL-4,ABROCITINIB,PFIZER
12/19/2023,MEDROLNDA   #011153,SUPPL-81,METHYLPREDNISOLONE,PFIZER
12/20/2023,DEPO-MEDROLNDA   #011757,SUPPL-123,METHYLPREDNISOLONE ACETATE,PFIZER
12/26/2023,IXIFIBLA   #761072,SUPPL-9,INFLIXIMAB-QBTX,PFIZER INC
12/27/2023,NGENLABLA   #761184,SUPPL-1,SOMATROGON-GHLA,PFIZER IRELAND PHARMACEUTICALS
02/06/2024,TALZENNANDA   #211651,SUPPL-12,TALAZOPARIB TOSYLATE,PFIZER
02/12/2024,DIFLUCANNDA   #019949,SUPPL-72,FLUCONAZOLE,PFIZER
02/12/2024,DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950,SUPPL-71,FLUCONAZOLE,PFIZER
02/12/2024,DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950,SUPPL-71,FLUCONAZOLE,PFIZER
02/12/2024,DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950,SUPPL-71,FLUCONAZOLE,PFIZER
02/12/2024,DIFLUCANNDA   #020090,SUPPL-53,FLUCONAZOLE,PFIZER
02/15/2024,PROVERANDA   #011839,SUPPL-83,MEDROXYPROGESTERONE ACETATE,PFIZER
02/15/2024,ESTRINGNDA   #020472,SUPPL-20,ESTRADIOL,PFIZER
02/15/2024,OGEN .625ANDA  #083220,SUPPL-45,ESTROPIPATE,PFIZER
02/15/2024,OGEN 1.25ANDA  #083220,SUPPL-45,ESTROPIPATE,PFIZER
02/15/2024,OGEN 2.5ANDA  #083220,SUPPL-45,ESTROPIPATE,PFIZER
02/15/2024,OGEN 5ANDA  #083220,SUPPL-45,ESTROPIPATE,PFIZER
02/21/2024,DEPO-ESTRADIOLANDA  #085470,SUPPL-27,ESTRADIOL CYPIONATE,PFIZER
02/28/2024,TOVIAZNDA   #022030,SUPPL-22,FESOTERODINE FUMARATE,PFIZER
02/28/2024,TOVIAZNDA   #022030,SUPPL-23,FESOTERODINE FUMARATE,PFIZER
03/07/2024,TALZENNANDA   #217439,ORIG-1,TALAZOPARIB TOSYLATE,PFIZER
04/04/2024,CAMPTOSARNDA   #020571,SUPPL-56,IRINOTECAN HYDROCHLORIDE,PFIZER INC
04/30/2024,ABRILADABLA   #761118,SUPPL-12,ADALIMUMAB-AFZB,PFIZER INC
05/01/2024,UNASYNNDA   #050608,SUPPL-53,AMPICILLIN SODIUM; SULBACTAM SODIUM,PFIZER
05/09/2024,DOXORUBICIN HYDROCHLORIDENDA   #050629,SUPPL-33,DOXORUBICIN HYDROCHLORIDE,PFIZER
05/14/2024,XELJANZ XRNDA   #208246,SUPPL-21,TOFACITINIB CITRATE,PFIZER
05/14/2024,XELJANZNDA   #213082,SUPPL-6,TOFACITINIB CITRATE,PFIZER
05/23/2024,NICOTROLNDA   #020385,SUPPL-12,NICOTINE,PFIZER INC
05/23/2024,NICOTROLNDA   #020714,SUPPL-19,NICOTINE,PFIZER
06/05/2024,MEDROLNDA   #011153,SUPPL-83,METHYLPREDNISOLONE,PFIZER
06/05/2024,DEPO-MEDROLNDA   #011757,SUPPL-125,METHYLPREDNISOLONE ACETATE,PFIZER
06/05/2024,VELSIPITYNDA   #216956,SUPPL-1,ETRASIMOD ARGININE,PFIZER
06/14/2024,PFIZERPENANDA  #060657,SUPPL-37,PENICILLIN G POTASSIUM,PFIZER
06/27/2024,ZYVOXNDA   #021130,SUPPL-46,LINEZOLID,PFIZER
06/27/2024,ZYVOXNDA   #021131,SUPPL-44,LINEZOLID,PFIZER
06/27/2024,ZYVOXNDA   #021132,SUPPL-46,LINEZOLID,PFIZER
07/05/2024,NGENLABLA   #761184,SUPPL-3,SOMATROGON-GHLA,PFIZER IRELAND PHARMACEUTICALS
07/08/2024,FLAGYLNDA   #012623,SUPPL-72,METRONIDAZOLE,PFIZER
07/08/2024,FLAGYLNDA   #020334,SUPPL-15,METRONIDAZOLE,PFIZER
07/08/2024,FLAGYL ERNDA   #020868,SUPPL-17,METRONIDAZOLE,PFIZER
07/10/2024,ELELYSOBLA   #022458,SUPPL-31,TALIGLUCERASE ALFA,PFIZER
07/11/2024,DEPO-PROVERANDA   #020246,SUPPL-68,MEDROXYPROGESTERONE ACETATE,PFIZER
07/11/2024,DEPO-SUBQ PROVERA 104NDA   #021583,SUPPL-40,MEDROXYPROGESTERONE ACETATE,PFIZER
07/29/2024,CLEOCIN HYDROCHLORIDENDA   #050162,SUPPL-105,CLINDAMYCIN HYDROCHLORIDE,PFIZER
08/28/2024,ZIRABEVBLA   #761099,SUPPL-12,BEVACIZUMAB-BVZR,PFIZER INC
09/10/2024,ELREXFIOBLA   #761345,SUPPL-2,ELRANATAMAB,PFIZER INC
09/12/2024,PAXLOVID (COPACKAGED)NDA   #217188,SUPPL-6,NIRMATRELVIR; RITONAVIR,PFIZER
09/27/2024,XELJANZ XRNDA   #208246,SUPPL-23,TOFACITINIB CITRATE,PFIZER
09/27/2024,XELJANZNDA   #213082,SUPPL-8,TOFACITINIB CITRATE,PFIZER
10/11/2024,HYMPAVZIBLA   #761369,ORIG-1,MARSTACIMAB-HNCQ,PFIZER INC
10/15/2024,FRAGMINNDA   #020287,SUPPL-80,DALTEPARIN SODIUM,PFIZER
10/24/2024,FRAGMINNDA   #020287,SUPPL-81,DALTEPARIN SODIUM,PFIZER
10/24/2024,HEPARIN SODIUMNDA   #201370,SUPPL-21,HEPARIN SODIUM,PFIZER
10/24/2024,HEPARIN SODIUM PRESERVATIVE FREENDA   #201370,SUPPL-21,HEPARIN SODIUM,PFIZER
11/19/2024,PAXLOVID (COPACKAGED)NDA   #217188,SUPPL-9,NIRMATRELVIR; RITONAVIR,PFIZER
11/20/2024,MYCOBUTINNDA   #050689,SUPPL-27,RIFABUTIN,PFIZER
11/21/2024,FELDENENDA   #018147,SUPPL-53,PIROXICAM,PFIZER
11/21/2024,DAYPRONDA   #018841,SUPPL-36,OXAPROZIN,PFIZER
11/21/2024,ARTHROTECNDA   #020607,SUPPL-43,DICLOFENAC SODIUM; MISOPROSTOL,PFIZER
11/21/2024,DAYPRO ALTANDA   #020776,SUPPL-13,OXAPROZIN POTASSIUM,PFIZER
11/25/2024,ELLENCENDA   #050778,SUPPL-29,EPIRUBICIN HYDROCHLORIDE,PFIZER INC
12/03/2024,MERREM IVNDA   #050706,SUPPL-44,MEROPENEM,PFIZER
12/12/2024,NURTEC ODTNDA   #212728,SUPPL-25,RIMEGEPANT SULFATE,PFIZER
12/16/2024,AROMASINNDA   #020753,SUPPL-25,EXEMESTANE,PFIZER
12/16/2024,DEPO-SUBQ PROVERA 104NDA   #021583,SUPPL-43,MEDROXYPROGESTERONE ACETATE,PFIZER
12/17/2024,CEFOBIDNDA   #050551,SUPPL-47,CEFOPERAZONE SODIUM,PFIZER
12/20/2024,IBRANCENDA   #207103,SUPPL-22,PALBOCICLIB,PFIZER
12/20/2024,IBRANCENDA   #212436,SUPPL-10,PALBOCICLIB,PFIZER
01/17/2025,ELELYSOBLA   #022458,SUPPL-33,TALIGLUCERASE ALFA,PFIZER
